,xmin,ymin,xmax,ymax,confidence,class,name,Number
0,1599.2275390625,400.1671142578125,1651.691650390625,415.25665283203125,0.9273253083229065,0,Plate,
1,972.6981811523438,430.0111083984375,1041.7354736328125,447.88934326171875,0.9183546900749207,0,Plate,T515HP76
2,1311.890625,436.0225830078125,1380.548828125,454.441162109375,0.9143226742744446,0,Plate,P391HA31
3,678.2208251953125,212.55052185058594,719.435302734375,222.37696838378906,0.910713791847229,0,Plate,
4,652.8115844726562,421.32525634765625,714.9982299804688,439.8144226074219,0.9003217220306396,0,Plate,
5,172.00318908691406,277.70159912109375,215.35720825195312,290.24761962890625,0.8929206132888794,0,Plate,
6,511.65966796875,472.2285461425781,577.7166748046875,494.6033935546875,0.8869214653968811,0,Plate,A393AT797
7,1902.4794921875,416.7010803222656,1920.0,433.3177185058594,0.8397975564002991,0,Plate,
