,xmin,ymin,xmax,ymax,confidence,class,name,Number
0,503.2153015136719,312.39813232421875,547.8499145507812,326.7967529296875,0.9238069653511047,0,Plate,
1,1201.979736328125,618.2999877929688,1283.563232421875,639.4992065429688,0.913925290107727,0,Plate,T719CO76
2,582.6817626953125,673.7021484375,687.4578247070312,706.42333984375,0.9114835858345032,0,Plate,A393AT77
3,298.51739501953125,357.29058837890625,350.81280517578125,372.5472106933594,0.9082218408584595,0,Plate,
4,1719.348388671875,634.8418579101562,1810.171630859375,658.47119140625,0.9060781598091125,0,Plate,TO54BY799
5,57.59722137451172,406.8428649902344,115.33793640136719,422.86248779296875,0.9057178497314453,0,Plate,
6,800.4664916992188,478.97149658203125,867.6378173828125,501.68115234375,0.9045776128768921,0,Plate,
7,770.6543579101562,264.15234375,810.1346435546875,277.10968017578125,0.8881036043167114,0,Plate,
8,1022.023193359375,229.86727905273438,1050.443359375,240.40399169921875,0.8343696594238281,0,Plate,
