,xmin,ymin,xmax,ymax,confidence,class,name,Number
0,319.964111328125,573.3973999023438,414.4283752441406,597.4539794921875,0.9177788496017456,0,Plate,O438EP76
1,126.40753173828125,393.0359191894531,183.39549255371094,409.4078369140625,0.9161301851272583,0,Plate,Y836HH76
2,628.163818359375,149.60975646972656,658.708740234375,158.47352600097656,0.8695697784423828,0,Plate,
3,1090.266357421875,78.84803771972656,1103.5711669921875,84.7607192993164,0.8212648034095764,0,Plate,
4,814.5895385742188,122.26295471191406,834.177978515625,129.664306640625,0.8083518743515015,0,Plate,
5,729.0643920898438,143.43246459960938,752.8047485351562,151.36537170410156,0.7755044102668762,0,Plate,
6,1393.4212646484375,562.7697143554688,1437.72998046875,577.0236206054688,0.6734431385993958,0,Plate,
